FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\inventory_implementations\basics.py,286,8,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\http_utils.py,312,15,3,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_testament.py,24,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_uncommit.py,17,6,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_remove.py,261,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\xml7.py,23,2,2,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\views.py,216,3,1,1,9
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\tree_implementations\test_get_root_id.py,20,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\__init__.py,90,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_whitebox.py,44,11,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tuned_gzip.py,228,10,1,1,12
E:\Source code on python\Other\bzr-1.14\bzrlib\util\tests\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\util\effbot\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\util\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\fakevfat.py,62,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\decorator.py,162,3,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\xml5.py,75,5,5,1,10
E:\Source code on python\Other\bzr-1.14\bzrlib\uncommit.py,87,5,4,1,20
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_is_ignored.py,130,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\weave_commands.py,45,3,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_debug.py,16,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_bundle_info.py,33,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_command_encoding.py,74,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\commands\test_cat.py,26,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_view.py,75,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_reconfigure.py,95,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\lru_cache.py,271,2,3,1,10
E:\Source code on python\Other\bzr-1.14\bzrlib\inventory_delta.py,238,4,1,1,16
E:\Source code on python\Other\bzr-1.14\bzrlib\lock.py,334,14,4,9,9
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_remove_tree.py,84,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_too_much.py,480,15,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\doc\api\__init__.py,25,2,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\counted_lock.py,64,1,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_reconfigure.py,344,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_foreign.py,76,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test__generate_text_key_index.py,8,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\commands\__init__.py,22,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\test_account.py,83,5,1,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\lp_directory.py,77,12,0,1,12
E:\Source code on python\Other\bzr-1.14\bzrlib\fetch.py,200,11,1,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\filters\eol.py,40,2,1,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\clean_tree.py,59,7,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\cache_utf8.py,62,1,6,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\smart\message.py,270,5,3,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository_reference\test_default_stacking.py,18,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository_reference\test_all_revision_ids.py,39,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\merge3.py,340,4,2,2,21
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_info.py,1154,11,0,1,9
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_interbranch\test_update_revisions.py,39,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\tree_implementations\test_walkdirs.py,94,3,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_uncommit.py,59,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\treebuilder.py,51,1,2,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\trace.py,120,2,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_btree_index.py,1068,9,0,1,8
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_groupcompress.py,609,7,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_cache_utf8.py,72,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\version_info_formats\format_rio.py,60,6,0,1,11
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_pull.py,33,9,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\util\configobj\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\tree_implementations\test_annotate_iter.py,32,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\tree_implementations\test_iter_search_rules.py,54,2,0,1,2
