FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\launchpad\test_register.py,268,14,1,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\patch.py,72,6,1,2,4
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\__init__.py,100,8,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_annotate_iter.py,32,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_trace.py,190,20,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_has_same_location.py,83,4,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_pack.py,6,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_executable.py,131,5,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_get_root_id.py,20,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_xml.py,452,11,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_whitebox.py,44,11,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\bzrdir_implementations\__init__.py,103,6,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_check.py,32,2,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_get_revision_id_to_revno_map.py,83,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_status.py,403,14,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_shared_repository.py,76,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_remove_tree.py,73,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_revert.py,151,5,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_remerge.py,87,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_sign_my_commits.py,72,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_serve.py,149,15,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_bad_files.py,52,7,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_fetch.py,368,18,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_missing.py,89,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_revision.py,78,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_add.py,152,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_push.py,321,17,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_locale.py,60,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_ls.py,189,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_selftest.py,1669,55,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_mutabletree.py,16,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\util\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\unlistable.py,24,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\textinv.py,52,3,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_iter_search_rules.py,54,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_get_symlink_target.py,25,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_merge_directive.py,202,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_logformats.py,71,5,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_info.py,1146,11,0,1,9
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_nick.py,19,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_hooks.py,29,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_log.py,397,7,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_too_much.py,480,15,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\util\elementtree\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.7\tools\convertfile.py,42,7,0,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\version_info_formats\format_rio.py,46,4,0,1,10
E:\Source code on python\Other\bzr-1.7\bzrlib\textmerge.py,105,1,0,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\util\simplemapi.py,214,3,1,2,6
E:\Source code on python\Other\bzr-1.7\contrib\create_bzr_rollup.py,151,3,0,2,9
E:\Source code on python\Other\bzr-1.7\tools\history2revfiles.py,54,7,0,2,7
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\http\response.py,224,6,1,1,10
E:\Source code on python\Other\bzr-1.7\bzrlib\tsort.py,449,2,5,1,14
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_lockdir.py,509,18,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_extract.py,57,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_hooks.py,47,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_knit.py,1431,38,0,1,5
