FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\interface.py,210,5,1,1,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\tests\test_scxx_object.py,804,8,0,2,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\ext_tools.py,352,10,5,1,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\arpack\arpack.py,1294,10,1,1,27
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\tests\test_mio.py,796,34,0,3,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\lobpcg\setupscons.py,10,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\arpack\tests\test_arpack.py,463,8,0,2,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\tests\test_fitpack.py,208,13,0,2,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\mmio.py,461,6,0,3,36
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\mio5.py,687,40,0,1,10
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\polyint.py,828,5,1,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\swig2_spec.py,284,5,0,1,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\spatial\tests\test_qhull.py,534,10,0,2,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\ndgriddata.py,142,8,1,1,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\tests\test_rbf.py,111,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\isolve\utils.py,108,7,0,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\_basinhopping.py,499,6,0,2,14
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\tests\test_integrate.py,302,7,0,2,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\arpack\__init__.py,16,4,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\benchmarks\bench_basic.py,181,6,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\constants\tests\test_constants.py,22,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\pseudo_diffs.py,405,5,1,1,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\realtransforms.py,351,6,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\tests\test_construct.py,282,8,0,2,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\netcdf.py,651,8,0,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test_nonlin.py,312,9,0,2,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\dok.py,432,15,1,2,31
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\setupscons.py,10,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\quadrature.py,658,8,1,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\mio.py,271,13,0,1,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\vq.py,579,5,1,2,14
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\constants\tests\test_codata.py,49,8,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\setup.py,13,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\setup.py,28,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\arff\__init__.py,38,5,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\__init__.py,57,15,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\setup.py,30,6,0,3,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\setup.py,51,5,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\setupscons.py,11,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\doc\source\tutorial\stats\plots\kde_plot3.py,30,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\tests\vq_test.py,31,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\tests\test_hierarchy.py,1186,34,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\doc\source\tutorial\stats\plots\kde_plot5.py,26,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\__init__.py,21,5,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\__init__.py,114,9,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\tests\test_real_transforms.py,305,9,0,2,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\tests\test_regression.py,13,6,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\tests\test_continuous_basic.py,290,7,0,2,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\compressed.py,476,17,0,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\special\_testutils.py,189,8,0,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\bsr.py,389,12,1,1,17
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\flinalg.py,35,3,0,2,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\doc\source\tutorial\stats\plots\kde_plot2.py,16,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\decorator.py,179,7,0,3,16
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test_linesearch.py,196,5,0,1,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\_build_utils\_fortran.py,24,2,0,1,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\blas.py,211,6,2,2,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\doc\source\tutorial\stats\plots\kde_plot4.py,32,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\doc\source\tutorial\examples\normdiscr_plot2.py,41,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\tests\gen_fftw_ref.py,43,7,0,9,9
