FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_paths2ids.py,137,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\weave_commands.py,45,3,0,1,5
E:\Source code on python\Other\bzr-2.0.0\tools\convertinv.py,37,8,0,2,2
E:\Source code on python\Other\bzr-2.0.0\tools\prepare_for_latex.py,113,6,0,9,9
E:\Source code on python\Other\bzr-2.0.0\bzrlib\textmerge.py,105,1,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_version.py,11,4,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_bugtracker.py,177,5,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_hashcache.py,147,10,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\textfile.py,29,4,1,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\treeshape.py,47,4,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_pull.py,166,8,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_commit.py,169,6,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_put_file.py,14,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_dump_btree.py,56,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\__init__.py,104,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_added.py,30,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_graph.py,1062,6,1,1,8
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_extract.py,57,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_merge_directive.py,47,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_is_write_locked.py,16,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_check.py,30,1,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_check.py,23,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_help.py,380,6,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\__init__.py,316,16,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_create_checkout.py,38,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_check.py,73,3,0,1,8
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_ssh_transport.py,139,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_smart.py,1359,23,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_reconfigure.py,356,6,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_registry.py,196,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_reconcile.py,34,8,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_shelf.py,622,7,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_subsume.py,84,4,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_status.py,98,6,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\textui.py,15,1,0,1,6
E:\Source code on python\Other\bzr-2.0.0\profile_imports.py,118,3,0,2,8
E:\Source code on python\Other\bzr-2.0.0\tools\win32\build_release.py,148,4,0,2,4
