FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.1.0\bzrlib\version_info_formats\format_python.py,68,4,0,1,7
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tsort.py,474,3,6,1,15
E:\Source code on python\Other\bzr-2.1.0\tools\win32\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_chunk_writer.py,75,3,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test__bencode.py,152,0,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_progress.py,81,7,1,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_merge_core.py,696,21,1,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_patch.py,9,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_lsprof.py,70,3,2,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository_reference\test_add_inventory.py,33,2,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_info.py,253,7,0,1,9
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_bisect_multi.py,280,3,0,1,6
E:\Source code on python\Other\bzr-2.1.0\tools\history2revfiles.py,54,7,0,2,7
E:\Source code on python\Other\bzr-2.1.0\doc\es\conf.py,34,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\tools\rst2html.py,30,6,0,3,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_iter_reverse_revision_history.py,128,3,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\xml6.py,10,1,6,1,1
E:\Source code on python\Other\bzr-2.1.0\tools\win32\bzr_postinstall.py,259,3,0,3,51
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_clean_tree.py,52,7,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_uncommit.py,17,6,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\commands\test_pull.py,28,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\file_utils.py,25,1,1,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\commands\test_init_repository.py,12,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_timestamp.py,29,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_remove.py,261,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_put_file.py,14,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_flush.py,40,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\treebuilder.py,51,1,2,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_whitebox.py,44,11,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_shelf.py,649,7,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_rename_map.py,164,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_rio.py,316,14,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\strace.py,53,6,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\smart\message.py,276,5,4,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\smart\__init__.py,13,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_counted_lock.py,159,6,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_filters.py,108,13,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_executable.py,131,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_rules.py,96,6,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_serializer.py,26,8,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_subsume.py,84,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_pack.py,13,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\shelf.py,354,10,3,1,9
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_annotate_iter.py,158,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_tree\test_get_file_mtime.py,19,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_tsort.py,516,8,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_help.py,131,4,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_xml.py,483,13,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\doc_generate\autodoc_man.py,200,8,1,1,10
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_conflicts.py,84,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\push.py,133,7,2,1,17
E:\Source code on python\Other\bzr-2.1.0\bzrlib\plugins\netrc_credential_store\tests\__init__.py,7,0,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\counted_lock.py,74,1,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\inter.py,77,0,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_ignore.py,106,14,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\doc_generate\sphinx_conf.py,31,3,5,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_tree\test_get_symlink_target.py,36,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_tree\test_get_file_with_stat.py,30,2,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_upgrade_stacked.py,50,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_command_encoding.py,74,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_merge.py,2187,23,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_missing.py,222,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_tag.py,119,10,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_sampler.py,12,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository_reference\test_check.py,22,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_branch\test_revision_id_to_revno.py,15,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_clean_tree.py,39,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_shelf_ui.py,520,8,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_treebuilder.py,59,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_add.py,129,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_changes_from.py,27,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_ancestry.py,79,4,0,1,3
